amount,hour,merchant_category,city,is_weekend,is_fraud
31.26,13,mobile_money,Gulu,True,0
7.72,14,telecom,Kampala,True,0
136.92,10,grocery_store,Mbarara,True,0
90.51,10,grocery_store,Mbarara,True,0
74.89,17,supermarket,Lira,True,0
50.73,13,telecom,Kampala,True,0
295.94,14,pharmacy,Lira,True,0
1.41,16,electronics,Kampala,True,0
6.92,17,restaurant,Mbarara,True,0
11.32,12,restaurant,Kampala,True,0
304.65,14,restaurant,Lira,True,0
1.19,13,hospital,Mbarara,True,0
120.65,15,hospital,Kampala,True,0
133.26,11,hospital,Mbarara,True,0
3.3,17,clothing,Mbarara,True,0
85.8,8,grocery_store,Lira,False,0
3.75,16,supermarket,Kampala,True,0
262.13,11,grocery_store,Lira,True,0
578.25,19,electronics,Jinja,True,0
599.75,11,electronics,Kampala,True,0
5.5,10,telecom,Mbarara,True,0
66.06,17,fuel_station,Lira,True,0
227.5,10,transport,Jinja,True,0
307.27,16,hospital,Entebbe,True,0
23.94,12,mobile_money,Mbarara,True,0
7.66,19,restaurant,Gulu,True,0
274.18,17,supermarket,Entebbe,True,0
29.79,11,clothing,Gulu,True,0
7.44,12,telecom,Lira,True,0
218.23,18,transport,Mbarara,True,0
32.87,9,electronics,Lira,False,0
277.51,17,mobile_money,Kampala,True,0
1.55,17,mobile_money,Kampala,True,0
50.09,15,transport,Mbarara,True,0
1.34,12,transport,Gulu,True,0
3.65,19,pharmacy,Jinja,True,0
67.3,12,clothing,Mbarara,True,0
3.77,10,mobile_money,Lira,True,0
10.92,12,restaurant,Lira,True,0
507.95,15,pharmacy,Lira,True,0
55.52,16,clothing,Lira,True,0
7.16,13,restaurant,Kampala,True,0
216.33,16,hospital,Mbarara,True,0
3.79,19,telecom,Jinja,True,0
112.78,14,telecom,Lira,True,0
5.54,12,telecom,Lira,True,0
2.6,9,restaurant,Jinja,False,0
1.43,10,hospital,Kampala,True,0
1.47,11,transport,Mbarara,True,0
605.91,17,supermarket,Kampala,True,0
15.4,17,mobile_money,Gulu,True,0
3.14,15,transport,Lira,True,0
1.31,10,hospital,Lira,True,0
7.23,14,restaurant,Kampala,True,0
1.39,14,restaurant,Kampala,True,0
58.42,9,clothing,Gulu,False,0
33.44,15,electronics,Mbarara,True,0
21.83,11,fuel_station,Jinja,True,0
2.52,9,electronics,Jinja,False,0
23.38,14,clothing,Entebbe,True,0
4.14,17,grocery_store,Gulu,True,0
1.38,17,pharmacy,Gulu,True,0
44.38,12,pharmacy,Mbarara,True,0
114.48,14,electronics,Mbarara,True,0
471.44,16,electronics,Lira,True,0
1.51,12,supermarket,Entebbe,True,0
609.53,11,mobile_money,Kampala,True,0
538.83,13,mobile_money,Jinja,True,0
1.61,15,hospital,Mbarara,True,0
4.53,19,mobile_money,Gulu,True,0
114.47,15,school,Jinja,True,0
13.69,11,restaurant,Entebbe,True,0
1.12,11,transport,Mbarara,True,0
251.46,11,clothing,Lira,True,0
21.95,17,clothing,Jinja,True,0
47.72,12,transport,Gulu,True,0
28.33,13,hospital,Entebbe,True,0
458.98,12,fuel_station,Kampala,True,0
4.84,11,transport,Mbarara,True,0
148.17,15,fuel_station,Entebbe,True,0
25.04,16,grocery_store,Lira,True,0
13.88,11,clothing,Lira,True,0
70.98,15,transport,Entebbe,True,0
12.45,19,pharmacy,Jinja,True,0
1.54,13,electronics,Gulu,True,0
75.64,10,restaurant,Kampala,True,0
85.61,12,mobile_money,Mbarara,True,0
25.65,14,pharmacy,Mbarara,True,0
1.5,16,telecom,Gulu,True,0
609.61,14,school,Kampala,True,0
50.86,17,restaurant,Entebbe,True,0
1.26,14,pharmacy,Entebbe,True,0
2.63,10,fuel_station,Entebbe,True,0
14.61,12,fuel_station,Gulu,True,0
236.77,12,supermarket,Lira,True,0
269.4,9,restaurant,Kampala,False,0
2.58,12,electronics,Lira,True,0
1.52,19,supermarket,Mbarara,True,0
3.95,19,clothing,Gulu,True,0
52.24,17,pharmacy,Lira,True,0
6.26,18,electronics,Mbarara,True,0
33.14,13,school,Entebbe,True,0
57.88,12,hospital,Kampala,True,0
57.41,15,transport,Kampala,True,0
28.07,9,fuel_station,Mbarara,False,0
38.29,13,grocery_store,Lira,True,0
244.56,16,grocery_store,Lira,True,0
3.03,15,pharmacy,Mbarara,True,0
51.16,16,telecom,Entebbe,True,0
23.27,14,mobile_money,Kampala,True,0
44.83,19,telecom,Mbarara,True,0
25.73,16,pharmacy,Gulu,True,0
15.17,16,clothing,Jinja,True,0
443.61,15,school,Lira,True,0
32.7,12,hospital,Mbarara,True,0
232.62,12,mobile_money,Mbarara,True,0
24.74,17,electronics,Entebbe,True,0
45.82,12,mobile_money,Jinja,True,0
247.77,8,transport,Kampala,False,0
307.59,10,school,Entebbe,True,0
2.29,11,mobile_money,Lira,True,0
46.99,18,transport,Kampala,True,0
7.75,15,clothing,Jinja,True,0
2.19,12,electronics,Mbarara,True,0
28.2,12,mobile_money,Gulu,True,0
67.22,17,supermarket,Lira,True,0
2.67,19,grocery_store,Entebbe,True,0
3.55,16,mobile_money,Gulu,True,0
3.97,15,supermarket,Kampala,True,0
1.39,13,school,Jinja,True,0
16.02,9,transport,Gulu,False,0
2.32,17,fuel_station,Mbarara,True,0
126.61,12,grocery_store,Entebbe,True,0
150.72,10,restaurant,Lira,True,0
1.51,17,pharmacy,Mbarara,True,0
1.52,12,supermarket,Lira,True,0
1.35,18,school,Entebbe,True,0
128.61,10,school,Kampala,True,0
2.54,10,school,Mbarara,True,0
2.51,10,mobile_money,Mbarara,True,0
2.99,14,telecom,Jinja,True,0
228.51,14,transport,Mbarara,True,0
35.01,11,school,Gulu,True,0
6.84,15,supermarket,Kampala,True,0
54.39,8,electronics,Gulu,False,0
31.5,19,hospital,Entebbe,True,0
116.35,12,transport,Lira,True,0
12.84,17,fuel_station,Entebbe,True,0
1.3,15,electronics,Gulu,True,0
3.55,14,pharmacy,Kampala,True,0
503.9,18,supermarket,Lira,True,0
48.18,11,hospital,Kampala,True,0
2.86,19,clothing,Mbarara,True,0
25.79,15,fuel_station,Mbarara,True,0
116.04,18,hospital,Kampala,True,0
112.92,18,school,Lira,True,0
285.55,10,school,Lira,True,0
2.34,14,supermarket,Entebbe,True,0
319.86,15,supermarket,Mbarara,True,0
263.75,16,restaurant,Gulu,True,0
128.69,19,restaurant,Mbarara,True,0
1.56,19,electronics,Kampala,True,0
29.91,14,pharmacy,Entebbe,True,0
30.06,18,transport,Kampala,True,0
1.3,9,telecom,Gulu,False,0
5.73,10,telecom,Gulu,True,0
14.76,12,electronics,Mbarara,True,0
562.59,16,supermarket,Mbarara,True,0
1.28,8,school,Jinja,False,0
1.53,18,pharmacy,Mbarara,True,0
123.99,8,supermarket,Lira,False,0
34.74,12,hospital,Jinja,True,0
226.77,10,telecom,Mbarara,True,0
1.53,10,transport,Mbarara,True,0
1.23,16,fuel_station,Mbarara,True,0
140.37,10,mobile_money,Lira,True,0
24.41,8,clothing,Entebbe,False,0
2.93,14,restaurant,Jinja,True,0
14.85,15,telecom,Mbarara,True,0
25.64,14,clothing,Gulu,True,0
468.48,12,transport,Jinja,True,0
142.32,15,clothing,Kampala,True,0
1.45,17,pharmacy,Gulu,True,0
4.68,9,transport,Kampala,False,0
60.13,11,mobile_money,Jinja,True,0
57.64,10,supermarket,Gulu,True,0
140.18,15,pharmacy,Entebbe,True,0
4.51,12,mobile_money,Mbarara,True,0
30.98,17,electronics,Lira,True,0
11.41,10,restaurant,Kampala,True,0
129.93,13,school,Entebbe,True,0
4.49,12,hospital,Jinja,True,0
613.27,12,fuel_station,Gulu,True,0
5.58,12,grocery_store,Kampala,True,0
2.54,9,fuel_station,Jinja,False,0
4.25,16,transport,Jinja,True,0
46.82,18,electronics,Gulu,True,0
52.63,14,supermarket,Entebbe,True,0
55.68,10,supermarket,Kampala,True,0
2.7,8,supermarket,Mbarara,False,0
3.0,10,supermarket,Gulu,True,0
89.67,14,supermarket,Mbarara,True,0
71.03,18,mobile_money,Lira,True,0
11.45,16,transport,Mbarara,True,0
151.34,11,mobile_money,Entebbe,True,0
8.11,15,supermarket,Lira,True,0
120.06,17,fuel_station,Jinja,True,0
611.68,16,restaurant,Mbarara,True,0
10.85,16,mobile_money,Gulu,True,0
47.61,19,transport,Gulu,True,0
221.03,13,mobile_money,Entebbe,True,0
6.79,11,grocery_store,Kampala,True,0
15.46,13,pharmacy,Mbarara,True,0
296.65,18,clothing,Gulu,True,0
3.08,12,mobile_money,Jinja,True,0
249.81,10,mobile_money,Mbarara,True,0
2.18,11,restaurant,Jinja,True,0
221.3,16,clothing,Mbarara,True,0
75.67,8,mobile_money,Entebbe,False,0
29.11,12,transport,Lira,True,0
26.94,14,grocery_store,Jinja,True,0
41.89,17,grocery_store,Jinja,True,0
116.7,8,clothing,Gulu,False,0
1.51,10,electronics,Kampala,True,0
40.04,13,telecom,Entebbe,True,0
38.19,14,pharmacy,Gulu,True,0
38.67,16,transport,Gulu,True,0
46.95,16,clothing,Lira,True,0
4.22,12,school,Entebbe,True,0
3.04,14,restaurant,Gulu,True,0
48.15,14,mobile_money,Jinja,True,0
2.38,17,mobile_money,Lira,True,0
27.72,14,school,Jinja,True,0
44.57,13,school,Lira,True,0
49.84,15,pharmacy,Gulu,True,0
89.56,12,fuel_station,Gulu,True,0
14.65,10,mobile_money,Gulu,True,0
2.6,11,hospital,Entebbe,True,0
1.48,13,transport,Jinja,True,0
53.16,12,transport,Entebbe,True,0
1.09,15,electronics,Jinja,True,0
581.76,17,transport,Kampala,True,0
4.32,16,clothing,Entebbe,True,0
49.4,12,supermarket,Gulu,True,0
583.59,13,transport,Mbarara,True,0
2.95,10,hospital,Entebbe,True,0
251.89,9,supermarket,Gulu,False,0
4.64,10,telecom,Lira,True,0
147.96,10,school,Jinja,True,0
506.98,19,grocery_store,Kampala,True,0
12.7,15,pharmacy,Jinja,True,0
23.03,19,transport,Jinja,True,0
47.35,17,hospital,Gulu,True,0
23.29,13,fuel_station,Entebbe,True,0
133.89,19,fuel_station,Mbarara,True,0
13.13,16,mobile_money,Entebbe,True,0
25.65,12,school,Jinja,True,0
65.58,17,school,Entebbe,True,0
89.05,9,mobile_money,Kampala,False,0
291.11,15,school,Mbarara,True,0
2.25,11,supermarket,Lira,True,0
508.17,8,clothing,Lira,False,0
7.02,18,telecom,Kampala,True,0
6.75,19,pharmacy,Entebbe,True,0
150.49,10,clothing,Jinja,True,0
12.32,15,supermarket,Lira,True,0
61.09,19,mobile_money,Jinja,True,0
21.67,19,grocery_store,Mbarara,True,0
35.95,17,mobile_money,Lira,True,0
4.45,13,transport,Mbarara,True,0
109.5,19,school,Kampala,True,0
91.76,10,transport,Entebbe,True,0
7.61,11,grocery_store,Jinja,True,0
3.33,12,hospital,Kampala,True,0
12.85,13,grocery_store,Jinja,True,0
15.0,13,pharmacy,Gulu,True,0
141.78,11,clothing,Jinja,True,0
2.79,17,pharmacy,Kampala,True,0
2.6,16,transport,Lira,True,0
3.77,8,pharmacy,Lira,False,0
55.86,10,electronics,Mbarara,True,0
34.44,9,clothing,Jinja,False,0
256.96,10,electronics,Entebbe,True,0
89.98,17,pharmacy,Mbarara,True,0
12.37,16,fuel_station,Kampala,True,0
63.86,12,electronics,Jinja,True,0
8.0,16,telecom,Gulu,True,0
2.32,13,pharmacy,Lira,True,0
15.31,12,grocery_store,Entebbe,True,0
143.83,18,restaurant,Mbarara,True,0
128.62,16,telecom,Mbarara,True,0
1.53,17,supermarket,Gulu,True,0
153.99,14,telecom,Jinja,True,0
3.34,10,hospital,Mbarara,True,0
29.08,10,mobile_money,Kampala,True,0
606.96,18,telecom,Mbarara,True,0
1.53,14,grocery_store,Jinja,True,0
526.28,15,pharmacy,Lira,True,0
14.62,17,supermarket,Jinja,True,0
41.62,14,supermarket,Mbarara,True,0
5.68,14,grocery_store,Gulu,True,0
7.74,17,hospital,Lira,True,0
1.21,14,mobile_money,Mbarara,True,0
54.15,12,electronics,Entebbe,True,0
134.95,12,grocery_store,Entebbe,True,0
1.32,13,hospital,Entebbe,True,0
72.66,14,restaurant,Gulu,True,0
44.87,15,supermarket,Lira,True,0
222.42,13,grocery_store,Gulu,True,0
71.55,19,clothing,Entebbe,True,0
2.31,11,school,Mbarara,True,0
80.53,17,school,Gulu,True,0
39.11,12,fuel_station,Entebbe,True,0
64.73,11,clothing,Gulu,True,0
122.18,11,school,Lira,True,0
149.82,9,mobile_money,Jinja,False,0
136.88,14,restaurant,Jinja,True,0
6.18,12,hospital,Jinja,True,0
90.99,17,clothing,Mbarara,True,0
23.27,17,restaurant,Jinja,True,0
57.41,12,electronics,Gulu,True,0
3.09,12,electronics,Entebbe,True,0
86.12,15,restaurant,Jinja,True,0
14.03,15,transport,Gulu,True,0
31.05,16,fuel_station,Jinja,True,0
1.09,17,telecom,Jinja,True,0
5.43,13,pharmacy,Lira,True,0
3.59,19,electronics,Jinja,True,0
56.94,18,restaurant,Lira,True,0
135.72,9,transport,Mbarara,False,0
72.88,14,supermarket,Jinja,True,0
14.6,16,restaurant,Mbarara,True,0
80.24,14,clothing,Jinja,True,0
11.09,10,hospital,Kampala,True,0
540.8,11,hospital,Gulu,True,0
545.3,12,restaurant,Gulu,True,0
4.11,16,clothing,Kampala,True,0
24.33,14,restaurant,Jinja,True,0
2.97,19,supermarket,Lira,True,0
30.2,11,mobile_money,Gulu,True,0
1.57,11,pharmacy,Gulu,True,0
3.6,16,school,Gulu,True,0
1.32,17,telecom,Mbarara,True,0
3.56,14,fuel_station,Lira,True,0
13.18,9,restaurant,Lira,False,0
4.48,11,mobile_money,Lira,True,0
3.62,16,school,Lira,True,0
7.21,16,pharmacy,Entebbe,True,0
91.6,10,fuel_station,Gulu,True,0
1.49,15,clothing,Entebbe,True,0
561.52,12,fuel_station,Jinja,True,0
1.6,8,hospital,Mbarara,False,0
3.92,17,transport,Jinja,True,0
1.57,13,restaurant,Lira,True,0
89.76,17,pharmacy,Entebbe,True,0
2.46,8,pharmacy,Entebbe,False,0
3.69,11,clothing,Entebbe,True,0
1.52,13,mobile_money,Entebbe,True,0
49.7,15,fuel_station,Kampala,True,0
1.27,12,fuel_station,Mbarara,True,0
5.83,13,mobile_money,Entebbe,True,0
28.32,15,pharmacy,Kampala,True,0
86.71,15,electronics,Jinja,True,0
243.99,10,mobile_money,Entebbe,True,0
83.28,18,transport,Jinja,True,0
523.28,15,school,Lira,True,0
14.55,12,transport,Kampala,True,0
22.75,17,restaurant,Mbarara,True,0
321.4,18,pharmacy,Gulu,True,0
1.32,17,restaurant,Jinja,True,0
3.95,14,supermarket,Lira,True,0
445.57,11,hospital,Entebbe,True,0
12.4,16,hospital,Jinja,True,0
130.11,13,school,Kampala,True,0
237.34,14,pharmacy,Entebbe,True,0
25.93,13,grocery_store,Jinja,True,0
54.41,19,supermarket,Entebbe,True,0
6.73,14,fuel_station,Jinja,True,0
4.19,15,clothing,Mbarara,True,0
643.51,17,telecom,Lira,True,0
4.07,19,mobile_money,Entebbe,True,0
1.17,13,hospital,Entebbe,True,0
1.6,19,telecom,Lira,True,0
29.88,16,fuel_station,Mbarara,True,0
4.72,10,electronics,Entebbe,True,0
126.12,18,transport,Mbarara,True,0
5.63,13,transport,Gulu,True,0
153.89,14,grocery_store,Jinja,True,0
561.31,8,pharmacy,Gulu,False,0
1.33,18,hospital,Mbarara,True,0
7.39,13,school,Entebbe,True,0
4.51,14,mobile_money,Mbarara,True,0
53.84,8,pharmacy,Jinja,False,0
71.1,18,electronics,Lira,True,0
1.16,16,telecom,Jinja,True,0
4.39,15,mobile_money,Gulu,True,0
2.99,13,grocery_store,Kampala,True,0
3.22,11,telecom,Mbarara,True,0
1.59,19,transport,Kampala,True,0
2.98,11,supermarket,Jinja,True,0
13.59,17,telecom,Gulu,True,0
45.97,17,pharmacy,Kampala,True,0
154.09,12,school,Entebbe,True,0
144.97,10,mobile_money,Kampala,True,0
24.57,12,pharmacy,Entebbe,True,0
6.79,19,telecom,Entebbe,True,0
1.11,13,transport,Jinja,True,0
7.62,9,telecom,Entebbe,False,0
3.72,16,grocery_store,Mbarara,True,0
635.63,15,mobile_money,Mbarara,True,0
3.67,10,pharmacy,Lira,True,0
4.45,14,telecom,Kampala,True,0
3.67,13,clothing,Mbarara,True,0
1.19,18,clothing,Entebbe,True,0
13.75,17,hospital,Lira,True,0
47.03,18,telecom,Gulu,True,0
1.27,17,telecom,Gulu,True,0
13.33,10,fuel_station,Kampala,True,0
6.97,11,school,Gulu,True,0
4.7,16,electronics,Jinja,True,0
44.44,17,supermarket,Entebbe,True,0
64.87,16,fuel_station,Mbarara,True,0
247.41,14,clothing,Jinja,True,0
1.58,15,mobile_money,Kampala,True,0
13.08,17,supermarket,Lira,True,0
3.38,10,grocery_store,Mbarara,True,0
2.59,8,grocery_store,Jinja,False,0
2.94,13,pharmacy,Jinja,True,0
24.73,16,transport,Gulu,True,0
607.35,10,restaurant,Entebbe,True,0
2.93,16,hospital,Lira,True,0
5.55,14,mobile_money,Jinja,True,0
27.43,11,supermarket,Lira,True,0
43.56,14,mobile_money,Gulu,True,0
25.42,12,hospital,Entebbe,True,0
295.38,16,hospital,Entebbe,True,0
10.87,10,mobile_money,Kampala,True,0
614.5,12,fuel_station,Lira,True,0
13.84,14,clothing,Kampala,True,0
13.49,9,transport,Mbarara,False,0
239.73,17,mobile_money,Kampala,True,0
2.56,17,telecom,Entebbe,True,0
48.47,9,restaurant,Lira,False,0
6.72,12,clothing,Mbarara,True,0
1.59,19,mobile_money,Lira,True,0
38.65,10,pharmacy,Gulu,True,0
7.51,12,school,Kampala,True,0
6.19,11,electronics,Jinja,True,0
1.48,14,telecom,Jinja,True,0
3.95,14,grocery_store,Kampala,True,0
1.2,11,restaurant,Gulu,True,0
79.84,13,clothing,Gulu,True,0
1.32,17,transport,Lira,True,0
323.82,12,pharmacy,Entebbe,True,0
37.33,16,school,Mbarara,True,0
267.07,13,transport,Jinja,True,0
46.99,10,school,Gulu,True,0
36.67,17,supermarket,Kampala,True,0
230.22,10,telecom,Kampala,True,0
4.08,11,grocery_store,Jinja,True,0
4.74,10,mobile_money,Jinja,True,0
314.63,17,pharmacy,Entebbe,True,0
120.27,12,mobile_money,Entebbe,True,0
27.53,10,clothing,Entebbe,True,0
59.85,18,transport,Gulu,True,0
50.67,9,hospital,Gulu,False,0
45.81,13,transport,Lira,True,0
501.84,17,transport,Kampala,True,0
58.75,15,restaurant,Kampala,True,0
492.79,10,fuel_station,Jinja,True,0
7.24,15,school,Jinja,True,0
236.02,17,pharmacy,Lira,True,0
635.33,15,supermarket,Jinja,True,0
74.87,10,hospital,Lira,True,0
7.26,13,grocery_store,Gulu,True,0
7.66,14,fuel_station,Kampala,True,0
14.95,9,mobile_money,Gulu,False,0
598.37,15,transport,Entebbe,True,0
1.22,11,supermarket,Jinja,True,0
1.38,13,mobile_money,Kampala,True,0
266.92,14,fuel_station,Lira,True,0
74.03,10,grocery_store,Gulu,True,0
45.44,9,restaurant,Jinja,False,0
6.98,8,telecom,Entebbe,False,0
66.39,16,restaurant,Mbarara,True,0
30.82,10,hospital,Mbarara,True,0
273.23,9,electronics,Lira,False,0
1.51,15,electronics,Entebbe,True,0
15.52,16,supermarket,Kampala,True,0
2.47,19,telecom,Lira,True,0
3.38,12,telecom,Kampala,True,0
3.05,15,clothing,Gulu,True,0
13.43,12,telecom,Gulu,True,0
11.96,12,fuel_station,Mbarara,True,0
2.58,10,fuel_station,Lira,True,0
46.85,12,clothing,Mbarara,True,0
24.9,16,hospital,Gulu,True,0
2.42,18,clothing,Mbarara,True,0
287.36,16,mobile_money,Mbarara,True,0
4.28,15,clothing,Entebbe,True,0
46.02,11,school,Mbarara,True,0
15.74,16,clothing,Gulu,True,0
35.36,16,pharmacy,Entebbe,True,0
21.92,11,telecom,Gulu,True,0
15.99,13,school,Gulu,True,0
229.98,18,pharmacy,Lira,True,0
31.92,15,electronics,Mbarara,True,0
2.83,16,clothing,Entebbe,True,0
34.31,18,restaurant,Mbarara,True,0
2.37,14,hospital,Entebbe,True,0
15.76,15,electronics,Gulu,True,0
30.39,15,clothing,Gulu,True,0
31.74,10,mobile_money,Kampala,True,0
1.29,17,hospital,Lira,True,0
267.82,19,telecom,Mbarara,True,0
159.42,10,restaurant,Jinja,True,0
2.84,17,telecom,Gulu,True,0
69.66,16,supermarket,Entebbe,True,0
63.41,16,hospital,Gulu,True,0
154.69,14,school,Entebbe,True,0
446.38,8,school,Kampala,False,0
143.97,10,pharmacy,Jinja,True,0
32.38,19,school,Jinja,True,0
144.74,19,grocery_store,Entebbe,True,0
111.73,10,restaurant,Mbarara,True,0
4.63,10,hospital,Entebbe,True,0
13.11,19,telecom,Gulu,True,0
124.41,12,fuel_station,Gulu,True,0
7.03,15,school,Lira,True,0
6.66,17,supermarket,Gulu,True,0
28.97,15,grocery_store,Jinja,True,0
523.44,10,supermarket,Lira,True,0
1.49,8,supermarket,Kampala,False,0
43.22,11,school,Mbarara,True,0
128.06,8,clothing,Gulu,False,0
125.06,15,school,Mbarara,True,0
25.74,16,clothing,Entebbe,True,0
87.45,15,clothing,Kampala,True,0
95.2,19,supermarket,Entebbe,True,0
2.89,9,clothing,Gulu,False,0
6.66,17,fuel_station,Gulu,True,0
94.62,16,school,Gulu,True,0
468.21,16,fuel_station,Entebbe,True,0
11.9,10,fuel_station,Lira,True,0
49.13,9,telecom,Mbarara,False,0
1.56,12,supermarket,Gulu,True,0
295.04,14,clothing,Jinja,True,0
80.18,16,telecom,Lira,True,0
55.44,10,transport,Entebbe,True,0
61.25,8,clothing,Kampala,False,0
13.24,15,supermarket,Jinja,True,0
3.08,18,school,Entebbe,True,0
10.91,14,hospital,Mbarara,True,0
4.49,15,supermarket,Gulu,True,0
524.98,16,fuel_station,Lira,True,0
117.33,13,supermarket,Mbarara,True,0
3.66,10,school,Gulu,True,0
1.22,15,telecom,Entebbe,True,0
3.04,12,transport,Lira,True,0
65.17,13,pharmacy,Gulu,True,0
557.01,16,fuel_station,Kampala,True,0
3.23,12,electronics,Mbarara,True,0
40.56,18,supermarket,Mbarara,True,0
66.09,13,mobile_money,Gulu,True,0
65.43,16,hospital,Kampala,True,0
1.15,11,supermarket,Jinja,True,0
1.38,11,fuel_station,Entebbe,True,0
453.06,8,supermarket,Gulu,False,0
6.63,14,supermarket,Kampala,True,0
231.17,15,telecom,Entebbe,True,0
3.27,11,transport,Mbarara,True,0
49.52,17,supermarket,Entebbe,True,0
43.7,10,school,Lira,True,0
284.52,11,transport,Gulu,True,0
160.51,11,clothing,Gulu,True,0
3.7,15,hospital,Entebbe,True,0
6.31,16,school,Lira,True,0
12.81,13,hospital,Lira,True,0
124.54,11,restaurant,Jinja,True,0
2.33,8,fuel_station,Kampala,False,0
41.78,16,fuel_station,Jinja,True,0
487.42,11,restaurant,Kampala,True,0
2.83,15,supermarket,Jinja,True,0
2.41,15,transport,Lira,True,0
30.75,18,school,Entebbe,True,0
1.4,12,supermarket,Kampala,True,0
3.91,10,pharmacy,Jinja,True,0
598.9,15,supermarket,Lira,True,0
90.45,18,hospital,Lira,True,0
72.96,11,school,Gulu,True,0
15.77,16,electronics,Kampala,True,0
120.66,18,transport,Kampala,True,0
8.1,15,mobile_money,Entebbe,True,0
34.16,10,hospital,Kampala,True,0
75.34,19,restaurant,Mbarara,True,0
3.03,13,school,Jinja,True,0
95.45,13,school,Kampala,True,0
1.33,13,clothing,Kampala,True,0
237.89,8,electronics,Kampala,False,0
1.45,18,restaurant,Lira,True,0
2.22,10,transport,Gulu,True,0
14.91,15,clothing,Gulu,True,0
302.27,17,telecom,Gulu,True,0
5.93,12,telecom,Entebbe,True,0
7.06,15,pharmacy,Kampala,True,0
29.56,16,supermarket,Gulu,True,0
64.14,17,clothing,Kampala,True,0
6.23,16,mobile_money,Mbarara,True,0
42.67,11,telecom,Entebbe,True,0
133.33,15,restaurant,Lira,True,0
14.32,17,school,Mbarara,True,0
77.13,17,supermarket,Entebbe,True,0
15.73,11,hospital,Gulu,True,0
624.78,17,transport,Jinja,True,0
545.8,13,fuel_station,Gulu,True,0
3.11,10,electronics,Kampala,True,0
41.72,8,hospital,Jinja,False,0
6.15,15,clothing,Mbarara,True,0
46.49,11,supermarket,Kampala,True,0
4.49,15,electronics,Gulu,True,0
1.32,14,electronics,Kampala,True,0
2.57,10,pharmacy,Kampala,True,0
2.26,9,electronics,Gulu,False,0
79.26,10,clothing,Jinja,True,0
1.24,19,hospital,Gulu,True,0
25.27,18,electronics,Gulu,True,0
24.91,8,electronics,Entebbe,False,0
95.27,10,supermarket,Mbarara,True,0
6.6,14,mobile_money,Jinja,True,0
15.34,8,grocery_store,Jinja,False,0
5.54,10,hospital,Kampala,True,0
2.56,13,telecom,Kampala,True,0
1.44,10,electronics,Jinja,True,0
1.52,15,hospital,Kampala,True,0
37.7,10,fuel_station,Gulu,True,0
3.13,17,grocery_store,Mbarara,True,0
1.44,8,grocery_store,Kampala,False,0
546.72,16,electronics,Entebbe,True,0
32.06,19,fuel_station,Entebbe,True,0
1.31,11,pharmacy,Gulu,True,0
56.21,13,fuel_station,Gulu,True,0
7.79,9,pharmacy,Mbarara,False,0
119.6,15,pharmacy,Jinja,True,0
43.82,14,restaurant,Mbarara,True,0
48.95,13,clothing,Gulu,True,0
21.83,12,hospital,Entebbe,True,0
11.86,15,clothing,Entebbe,True,0
5.95,8,pharmacy,Kampala,False,0
12.5,17,hospital,Lira,True,0
28.7,14,mobile_money,Kampala,True,0
27.17,10,hospital,Kampala,True,0
4.72,15,restaurant,Gulu,True,0
226.51,17,clothing,Lira,True,0
46.3,15,electronics,Kampala,True,0
1.25,10,mobile_money,Kampala,True,0
1.32,12,grocery_store,Jinja,True,0
24.37,9,grocery_store,Mbarara,False,0
81.95,16,restaurant,Kampala,True,0
1.25,17,transport,Entebbe,True,0
6.99,15,transport,Gulu,True,0
558.18,8,grocery_store,Gulu,False,0
49.26,17,supermarket,Lira,True,0
22.98,9,clothing,Kampala,False,0
48.99,12,pharmacy,Entebbe,True,0
45.33,9,mobile_money,Lira,False,0
2.69,12,electronics,Jinja,True,0
2.27,11,transport,Jinja,True,0
41.42,16,restaurant,Gulu,True,0
14.04,18,restaurant,Jinja,True,0
233.26,13,mobile_money,Mbarara,True,0
2.28,17,clothing,Kampala,True,0
25.44,12,grocery_store,Kampala,True,0
4.66,10,grocery_store,Mbarara,True,0
159.68,10,mobile_money,Lira,True,0
4.25,14,school,Entebbe,True,0
125.42,12,fuel_station,Kampala,True,0
128.48,17,pharmacy,Mbarara,True,0
2.22,11,restaurant,Gulu,True,0
14.61,16,hospital,Entebbe,True,0
533.92,14,hospital,Jinja,True,0
3.85,9,electronics,Mbarara,False,0
26.96,19,telecom,Jinja,True,0
1.54,16,restaurant,Kampala,True,0
38.68,17,electronics,Mbarara,True,0
1.23,17,clothing,Gulu,True,0
558.69,14,mobile_money,Gulu,True,0
97.23,13,electronics,Gulu,True,0
6.33,10,grocery_store,Entebbe,True,0
35.72,14,clothing,Kampala,True,0
5.6,16,telecom,Kampala,True,0
38.57,18,supermarket,Kampala,True,0
120.14,16,telecom,Jinja,True,0
15.81,11,grocery_store,Gulu,True,0
6.97,10,supermarket,Entebbe,True,0
85.77,13,supermarket,Kampala,True,0
35.92,14,restaurant,Gulu,True,0
88.46,10,pharmacy,Jinja,True,0
69.6,10,clothing,Mbarara,True,0
1.29,17,grocery_store,Jinja,True,0
27.51,17,fuel_station,Kampala,True,0
7.85,18,pharmacy,Mbarara,True,0
2.86,15,fuel_station,Jinja,True,0
57.79,9,supermarket,Lira,False,0
88.47,14,restaurant,Mbarara,True,0
127.03,13,telecom,Mbarara,True,0
263.72,16,fuel_station,Kampala,True,0
